wfsku,mkcname,avgweight,returnratescaled,year
A,Bath,29.07102829692395,0.4431545956993135,2017
B,Bath,32.73397445903074,0.326510288421882,2017
C,Bedroom,26.79590329702232,0.7034185416724154,2017
D,Bedroom,37.56482709035434,0.01309471102320896,2017
E,Lighting,29.051481021716533,0.050201744638046567,2017
F,Lighting,31.35341212661509,0.8132156638777749,2017
G,Bath,28.81335691811789,0.7580529035194091,2017
H,Bedroom,31.0034791846392,0.7698815074798391,2017
I,Bath,35.247618584061904,0.4642457333627728,2017
J,Lighting,35.58041409248497,0.16932290480418352,2017
A,Bath,28.867764759988198,0.4366723709692221,2018
B,Bath,32.291610548980785,0.4315869612919823,2018
C,Bedroom,27.16797285126895,0.4722238550237065,2018
D,Bedroom,37.525370753206026,0.3840497065668036,2018
E,Lighting,28.66629678330893,0.4659504833342245,2018
F,Lighting,30.730785215863513,0.5211747887302949,2018
G,Bath,29.0162204585198,0.5143430856749714,2018
H,Bedroom,31.064209430731783,0.4787483294307631,2018
I,Bath,35.38256465536097,0.44280096004184416,2018
J,Lighting,35.72490374453657,0.4348761977801547,2018
A,Bath,29.26724071122705,0.40875235660766296,2019
B,Bath,32.50619424130031,0.4522226153715674,2019
C,Bedroom,26.70435276363557,0.4660161602384175,2019
D,Bedroom,37.522855598227466,0.4531450592779802,2019
E,Lighting,28.852697575476075,0.4952297543165779,2019
F,Lighting,30.514759547647845,0.5082613982980951,2019
G,Bath,29.09587393422744,0.4984420735473723,2019
H,Bedroom,31.096773988446273,0.4578149411732029,2019
I,Bath,35.38385208464119,0.4612310541286477,2019
J,Lighting,35.67252368135868,0.4477432693442274,2019
